ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Join_Year,Join_Month,Join_Day,Age
9967,1974,Graduation,Divorced,53034.0,1,1,2013-05-30,30,160.0,15.0,196.0,15.0,11.0,50.0,8,6,1,7,8,0,0,0,0,0,0,3,11,0,2013,5,30,52
6181,1950,2N Cycle,Married,52203.0,0,0,2012-07-31,36,488.0,21.0,238.0,56.0,81.0,28.0,1,8,7,11,6,0,0,0,0,0,0,3,11,0,2012,7,31,76
10507,1977,2N Cycle,Divorced,59601.0,0,1,2013-07-25,14,691.0,7.0,69.0,0.0,7.0,23.0,4,2,2,7,8,0,1,0,0,0,0,3,11,0,2013,7,25,49
2674,1958,Master,Single,75154.0,0,1,2012-09-04,79,543.0,10.0,205.0,120.5,81.0,82.0,1,6,3,6,3,0,0,0,0,0,0,3,11,1,2012,9,4,68
2698,1976,Graduation,Single,47025.0,0,1,2013-11-07,52,254.0,7.0,108.0,20.0,0.0,26.0,3,6,3,5,6,0,0,0,0,0,0,3,11,0,2013,11,7,50
3231,1973,Graduation,Married,37971.0,1,0,2013-11-25,97,5.0,4.0,10.0,2.0,2.0,7.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,11,25,53
4096,1968,Master,Divorced,41335.0,1,0,2013-12-26,24,112.0,19.0,21.0,16.0,14.0,5.0,3,4,1,4,7,0,0,0,0,0,0,3,11,0,2013,12,26,58
10476,1958,Graduation,Married,67267.0,0,1,2014-05-13,0,134.0,11.0,59.0,15.0,2.0,30.0,1,3,2,5,2,0,0,0,0,0,0,3,11,0,2014,5,13,68
5948,1975,Graduation,Single,57338.0,0,1,2014-04-29,96,143.0,6.0,52.0,11.0,8.0,17.0,2,4,1,5,5,0,0,0,0,0,0,3,11,0,2014,4,29,51
9140,1960,2N Cycle,Married,50523.0,1,1,2013-12-25,89,51.0,4.0,24.0,4.0,7.0,1.0,2,2,0,4,6,0,0,0,0,0,0,3,11,0,2013,12,25,66
10258,1965,Master,Single,35791.0,2,1,2013-05-06,94,27.0,0.0,5.0,0.0,0.0,3.0,2,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,5,6,61
5675,1960,Phd,Divorced,50611.0,0,1,2012-10-04,98,459.0,0.0,24.0,6.0,0.0,4.0,6,4,5,7,6,0,1,0,0,0,0,3,11,0,2012,10,4,66
4743,1969,Phd,Married,56242.0,0,1,2013-03-03,72,689.0,8.0,167.0,11.0,8.0,88.0,5,8,4,11,6,0,0,0,0,0,0,3,11,0,2013,3,3,57
8805,1960,Graduation,Single,48904.0,0,1,2012-12-02,1,283.0,10.0,38.0,0.0,13.0,27.0,4,7,2,4,8,0,0,0,0,0,0,3,11,0,2012,12,2,66
1542,1975,Graduation,Single,56243.0,1,2,2013-12-30,26,347.0,0.0,35.0,4.0,3.0,7.0,6,4,2,8,5,0,0,0,0,0,0,3,11,0,2013,12,30,51
6770,1985,Graduation,Married,21355.0,1,0,2013-08-20,5,5.0,13.0,14.0,0.0,5.0,31.0,2,2,1,2,6,1,0,0,0,0,0,3,11,1,2013,8,20,41
8773,1971,Master,Married,57420.0,0,1,2013-06-25,22,280.0,0.0,18.0,0.0,0.0,24.0,3,5,1,6,7,0,1,0,0,0,0,3,11,0,2013,6,25,55
10475,1970,Master,Married,51381.5,0,1,2013-04-01,39,187.0,5.0,65.0,26.0,20.0,14.0,2,4,2,6,5,0,0,0,0,0,0,3,11,0,2013,4,1,56
10420,1955,Master,Divorced,46390.0,0,1,2014-05-05,56,95.0,14.0,64.0,2.0,9.0,38.0,1,4,2,3,7,0,0,0,0,0,0,3,11,0,2014,5,5,71
7514,1956,2N Cycle,Married,54342.0,1,1,2013-07-03,74,84.0,10.0,34.0,11.0,10.0,28.0,4,3,1,4,6,0,0,0,0,0,0,3,11,0,2013,7,3,70
2902,1958,Graduation,Married,51381.5,1,1,2012-09-03,87,19.0,4.0,12.0,2.0,2.0,6.0,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2012,9,3,68
4345,1964,2N Cycle,Single,51381.5,1,1,2014-01-12,49,5.0,1.0,9.0,2.0,0.0,4.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2014,1,12,62
793,1973,Graduation,Married,20895.0,1,0,2012-10-06,24,18.0,3.0,17.0,3.0,0.0,4.0,1,2,0,3,9,0,0,0,0,0,0,3,11,0,2012,10,6,53
10909,1948,Graduation,Married,92344.0,0,0,2014-01-15,9,992.0,24.0,556.0,51.0,19.0,119.0,0,5,10,5,1,1,0,1,0,0,0,3,11,0,2014,1,15,78
3769,1972,Phd,Married,51381.5,1,0,2014-03-02,17,25.0,1.0,13.0,0.0,0.0,3.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2014,3,2,54
8702,1976,2N Cycle,Married,26907.0,1,1,2013-08-20,10,9.0,1.0,7.0,0.0,3.0,2.0,2,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,8,20,50
4791,1980,Graduation,Married,44964.0,1,1,2012-12-16,35,19.0,1.0,17.0,2.0,0.0,2.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2012,12,16,46
2963,1979,Graduation,Married,75507.0,0,0,2014-05-02,56,709.0,81.0,374.0,104.0,80.0,80.0,1,8,6,6,3,0,0,0,0,0,0,3,11,0,2014,5,2,47
8216,1972,Master,Married,53761.0,1,1,2013-10-11,7,158.0,0.0,76.0,13.0,7.0,71.0,6,4,4,3,5,0,0,0,0,0,0,3,11,0,2013,10,11,54
8140,1973,Graduation,Married,22682.0,1,0,2013-10-03,51,10.0,14.0,29.0,4.0,2.0,36.0,3,2,1,4,4,0,0,0,0,0,0,3,11,0,2013,10,3,53
10146,1972,Phd,Married,38887.0,1,0,2014-03-02,17,25.0,1.0,13.0,0.0,0.0,3.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2014,3,2,54
5289,1975,2N Cycle,Single,41658.0,1,1,2012-11-09,30,8.0,4.0,12.0,15.0,4.0,29.0,2,1,1,2,4,0,0,0,0,0,0,3,11,0,2012,11,9,51
2587,1972,Phd,Married,29791.0,1,0,2014-05-15,21,14.0,0.0,6.0,0.0,0.0,0.0,2,2,0,3,5,0,0,0,0,0,0,3,11,0,2014,5,15,54
4405,1956,Master,Married,63915.0,0,2,2013-07-30,2,622.0,7.0,115.0,30.0,0.0,15.0,2,6,3,12,5,0,0,0,0,0,0,3,11,0,2013,7,30,70
8663,1974,Graduation,Divorced,39996.0,1,1,2014-05-22,85,11.0,0.0,3.0,0.0,0.0,1.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,2014,5,22,52
2589,1972,Graduation,Divorced,26759.0,1,0,2014-02-07,65,25.0,3.0,16.0,8.0,5.0,2.0,2,2,1,3,6,0,0,0,0,0,0,3,11,0,2014,2,7,54
3421,1968,Master,Divorced,63841.0,0,1,2013-04-21,64,635.0,15.0,100.0,20.0,7.0,126.5,1,9,3,9,6,0,0,0,0,0,0,3,11,0,2013,4,21,58
10490,1969,Phd,Married,51039.0,1,1,2012-12-10,11,100.0,64.0,79.0,65.0,0.0,109.0,2,6,2,4,7,0,0,0,0,0,0,3,11,0,2012,12,10,57
4094,1961,Graduation,Married,60544.0,1,1,2012-08-25,92,201.0,2.0,43.0,3.0,5.0,35.0,4,5,1,5,6,0,0,0,0,0,0,3,11,0,2012,8,25,65
9958,1972,Graduation,Married,65685.0,0,1,2014-03-29,54,642.0,14.0,49.0,0.0,7.0,57.0,1,9,2,9,5,0,0,0,0,0,0,3,11,0,2014,3,29,54
2534,1953,Graduation,Married,37716.0,0,1,2014-04-21,4,97.0,1.0,41.0,6.0,2.0,41.0,2,4,1,3,7,0,0,0,0,0,0,3,11,0,2014,4,21,73
4188,1957,Graduation,Single,36864.0,0,1,2012-08-13,53,204.0,5.0,39.0,17.0,0.0,89.0,3,5,2,4,8,0,0,0,0,0,0,3,11,1,2012,8,13,69
6613,1970,Master,Married,44511.0,1,0,2012-10-12,39,513.0,7.0,133.0,46.0,14.0,14.0,6,8,4,8,8,0,0,0,0,0,0,3,11,0,2012,10,12,56
10827,1967,Phd,Married,36947.0,1,1,2012-08-07,49,88.0,3.0,21.0,4.0,1.0,29.0,4,3,0,4,9,0,0,0,0,0,0,3,11,0,2012,8,7,59
5491,1951,Master,Married,47352.0,0,1,2013-04-11,70,172.0,12.0,112.0,8.0,0.0,15.0,4,6,1,5,7,0,0,0,0,0,0,3,11,0,2013,4,11,75
8402,1953,Master,Married,67087.0,0,1,2013-12-17,40,329.0,35.0,222.0,120.5,35.0,43.0,2,7,5,8,4,0,0,0,0,0,0,3,11,0,2013,12,17,73
8783,1950,Graduation,Married,57045.0,0,1,2012-09-08,40,296.0,13.0,104.0,11.0,13.0,17.0,3,4,2,9,3,0,0,0,0,0,0,3,11,0,2012,9,8,76
10010,1953,Phd,Divorced,36957.0,1,1,2012-09-06,43,100.0,2.0,16.0,2.0,1.0,31.0,4,3,2,2,9,0,0,0,0,0,0,3,11,1,2012,9,6,73
618,1977,Phd,Married,69389.0,0,1,2012-09-28,17,422.0,7.0,238.0,69.0,46.0,15.0,1,7,2,12,4,0,0,0,0,0,0,3,11,0,2012,9,28,49
9121,1972,Graduation,Married,80134.0,1,0,2013-05-20,40,1218.0,16.0,272.0,104.0,0.0,80.0,2,5,3,6,6,0,1,1,1,0,0,3,11,1,2013,5,20,54
361,1969,Master,Married,43142.0,1,1,2014-02-18,84,5.0,1.0,7.0,2.0,1.0,4.0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,2014,2,18,57
4310,1944,Graduation,Married,80589.0,0,0,2014-01-22,25,507.0,81.0,520.0,120.5,40.0,26.0,1,5,10,5,1,0,0,0,1,0,0,3,11,1,2014,1,22,82
2678,1990,Graduation,Single,34412.0,1,0,2013-02-13,62,52.0,12.0,50.0,4.0,36.0,55.0,3,5,0,3,9,0,0,0,0,0,0,3,11,0,2013,2,13,36
6376,1979,Graduation,Single,57537.0,1,0,2013-06-10,83,191.0,56.0,139.0,51.0,8.0,100.0,4,4,3,8,4,0,0,0,0,0,0,3,11,0,2013,6,10,47
524,1966,Basic,Married,22634.0,0,0,2013-01-16,47,2.0,23.0,11.0,8.0,6.0,46.0,1,2,1,2,8,0,0,0,0,0,0,3,11,0,2013,1,16,60
10341,1948,Graduation,Married,51315.0,0,0,2014-02-23,45,68.0,28.0,39.0,16.0,30.0,41.0,1,2,2,5,2,0,0,0,0,0,0,3,11,0,2014,2,23,78
5654,1972,Graduation,Married,36026.0,2,1,2014-03-16,34,20.0,4.0,10.0,6.0,4.0,17.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2014,3,16,54
4098,1973,Graduation,Married,24639.0,1,1,2014-01-28,3,20.0,3.0,16.0,0.0,4.0,1.0,3,2,0,4,6,0,0,0,0,0,0,3,11,0,2014,1,28,53
5824,1972,Phd,Married,34578.0,2,1,2014-04-11,1,7.0,0.0,1.0,0.0,0.0,0.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,2014,4,11,54
7000,1972,2N Cycle,Single,65704.0,0,0,2013-10-13,18,279.0,81.0,74.0,38.0,8.0,126.5,1,2,10,10,1,0,0,0,0,0,0,3,11,0,2013,10,13,54
2561,1966,Graduation,Single,63810.0,0,1,2012-11-11,45,977.0,12.0,253.0,16.0,12.0,101.0,4,4,3,12,8,0,1,0,0,0,0,3,11,0,2012,11,11,60
5229,1969,Phd,Married,54132.0,0,1,2014-02-16,81,30.0,1.0,8.0,0.0,0.0,3.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2014,2,16,57
4086,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,6.0,1.0,7.0,23.0,4.0,19.0,1,1,1,2,8,0,0,0,0,0,0,3,11,0,2012,12,28,67
2428,1970,Graduation,Married,28164.0,1,0,2013-05-04,23,3.0,18.0,26.0,11.0,8.0,12.0,3,2,0,4,7,0,0,0,0,0,0,3,11,0,2013,5,4,56
8254,1974,Phd,Married,34596.0,1,0,2013-04-13,48,14.0,0.0,2.0,0.0,0.0,7.0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,2013,4,13,52
2836,1972,Phd,Married,43269.0,1,0,2013-09-16,61,10.0,1.0,7.0,0.0,0.0,1.0,1,1,0,2,8,0,0,0,0,0,0,3,11,0,2013,9,16,54
8418,1958,2N Cycle,Single,38741.0,1,1,2014-03-30,60,7.0,10.0,17.0,8.0,6.0,13.0,2,2,0,3,7,0,0,0,0,0,0,3,11,0,2014,3,30,68
1362,1972,Graduation,Single,31907.0,0,0,2013-03-04,75,33.0,81.0,64.0,120.5,16.0,74.0,1,6,1,6,7,0,0,0,0,0,0,3,11,0,2013,3,4,54
7152,1983,Master,Married,27100.0,1,0,2013-04-05,64,12.0,0.0,13.0,2.0,0.0,10.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,4,5,43
10033,1973,2N Cycle,Divorced,31163.0,1,0,2014-02-13,54,2.0,3.0,10.0,11.0,2.0,10.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2014,2,13,53
9349,1985,Graduation,Married,92533.0,0,0,2013-12-19,84,693.0,21.0,118.0,110.0,81.0,42.0,1,6,5,11,2,0,0,1,1,0,0,3,11,0,2013,12,19,41
274,1973,Graduation,Single,34853.0,1,1,2013-12-23,75,9.0,3.0,15.0,2.0,3.0,2.0,2,2,0,3,6,0,0,0,0,0,0,3,11,0,2013,12,23,53
3388,1967,Graduation,Divorced,70844.0,1,1,2013-10-30,16,129.0,26.0,67.0,3.0,67.0,2.0,5,6,1,5,7,0,0,0,0,0,0,3,11,0,2013,10,30,59
922,1979,2N Cycle,Married,31086.0,1,1,2013-05-04,79,16.0,2.0,11.0,3.0,0.0,16.0,2,1,1,2,8,1,0,0,0,0,0,3,11,0,2013,5,4,47
8588,1961,Graduation,Married,60544.0,1,1,2012-08-25,92,201.0,2.0,43.0,3.0,5.0,35.0,4,5,1,5,6,0,0,0,0,0,0,3,11,0,2012,8,25,65
2518,1986,2N Cycle,Married,20491.0,0,0,2013-01-25,16,5.0,4.0,5.0,4.0,2.0,10.0,1,0,1,2,7,0,0,0,0,0,0,3,11,0,2013,1,25,40
574,1964,Graduation,Married,42523.0,0,0,2014-04-23,96,14.0,36.0,11.0,3.0,26.0,35.0,1,1,1,4,2,0,0,0,0,0,0,3,11,0,2014,4,23,62
3220,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,29.0,12.0,59.0,19.0,1.0,36.0,2,3,0,4,8,0,0,0,0,0,0,3,11,0,2013,2,14,43
5967,1952,Graduation,Married,33402.0,1,1,2013-07-18,60,26.0,2.0,19.0,10.0,5.0,8.0,3,2,1,3,8,0,0,0,0,0,0,3,11,0,2013,7,18,74
1183,1949,Master,Married,36408.0,1,1,2013-09-21,11,9.0,1.0,4.0,3.0,2.0,3.0,1,1,0,2,6,0,0,0,0,0,0,3,11,0,2013,9,21,77
6856,1979,Graduation,Married,21645.0,1,0,2012-09-03,75,14.0,0.0,23.0,4.0,5.0,19.0,3,3,0,3,9,0,0,0,0,0,0,3,11,1,2012,9,3,47
4530,1948,Master,Widow,78427.0,0,0,2012-10-24,36,972.0,19.0,556.0,120.5,26.0,126.5,3,3,7,10,3,0,0,0,1,0,0,3,11,1,2012,10,24,78
1553,1946,Graduation,Married,82657.0,0,0,2013-09-27,71,966.0,81.0,556.0,120.5,81.0,126.0,1,7,5,10,4,0,1,0,1,0,0,3,11,0,2013,9,27,80
4682,1958,Graduation,Married,51876.0,0,0,2013-10-15,88,99.0,27.0,102.0,28.0,48.0,6.0,1,2,2,8,1,0,0,0,0,0,0,3,11,0,2013,10,15,68
8204,1971,2N Cycle,Married,78041.0,0,0,2012-12-16,93,482.0,35.0,553.0,72.0,81.0,17.0,1,4,4,9,2,0,0,0,0,0,0,3,11,0,2012,12,16,55
5221,1957,Graduation,Married,52852.0,0,1,2012-12-01,93,714.0,8.0,99.0,11.0,0.0,47.0,4,10,7,5,8,1,0,0,0,0,0,3,11,0,2012,12,1,69
1232,1982,Phd,Married,70038.0,0,0,2013-10-25,54,587.0,54.0,348.0,71.0,54.0,126.5,1,4,4,8,2,0,0,0,0,0,0,3,11,0,2013,10,25,44
1927,1973,2N Cycle,Married,69401.0,0,1,2014-03-23,41,399.0,27.0,159.0,58.0,8.0,39.0,4,4,4,5,2,0,0,0,0,0,0,3,11,0,2014,3,23,53
5788,1972,Graduation,Married,46053.0,1,0,2013-02-17,46,56.0,10.0,92.0,19.0,7.0,25.0,3,3,2,4,5,0,0,0,0,0,0,3,11,0,2013,2,17,54
6652,1965,Graduation,Married,77343.0,0,0,2014-06-09,28,227.0,81.0,556.0,98.0,54.0,31.0,1,3,4,9,1,0,0,0,0,0,0,3,11,0,2014,6,9,61
6246,1953,Graduation,Single,73892.0,0,0,2013-11-13,40,703.0,81.0,556.0,0.0,58.0,43.0,1,3,11,8,1,0,0,0,0,0,0,3,11,1,2013,11,13,73
5975,1967,Phd,Single,40304.0,1,0,2013-09-30,82,37.0,0.0,17.0,0.0,0.0,3.0,1,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,9,30,59
6875,1965,Phd,Married,32727.0,0,0,2012-08-28,38,167.0,13.0,180.0,86.0,13.0,70.0,2,7,3,5,8,0,0,0,0,0,0,3,11,0,2012,8,28,61
4399,1969,Graduation,Married,68695.0,0,0,2014-06-25,3,458.0,81.0,356.0,106.0,50.0,40.0,1,4,4,7,2,0,0,0,0,0,0,3,11,0,2014,6,25,57
4042,1971,Graduation,Divorced,43300.0,0,1,2012-10-13,87,91.0,3.0,52.0,2.0,1.0,31.0,3,4,0,4,8,0,0,0,0,0,0,3,11,1,2012,10,13,55
2157,1972,Graduation,Married,26290.0,1,1,2013-01-12,49,15.0,8.0,16.0,11.0,5.0,22.0,4,2,0,4,6,0,0,0,0,0,0,3,11,0,2013,1,12,54
10133,1970,Graduation,Single,93790.0,0,0,2014-02-12,16,1224.0,68.0,556.0,89.0,81.0,45.0,0,6,7,12,2,0,1,1,1,0,0,3,11,1,2014,2,12,56
2525,1974,Phd,Married,38410.0,0,0,2012-09-14,65,153.0,64.0,123.0,116.0,64.0,14.0,2,5,2,9,6,0,0,0,0,0,0,3,11,1,2012,9,14,52
8233,1950,Master,Widow,64866.0,0,1,2014-01-26,9,508.0,5.0,21.0,7.0,5.0,10.0,4,7,3,7,5,0,1,0,0,0,0,3,11,0,2014,1,26,76
9483,1959,Graduation,Married,57957.0,0,1,2013-08-19,24,290.0,59.0,177.0,77.0,5.0,29.0,7,4,6,8,3,0,0,0,0,0,1,3,11,0,2013,8,19,67
2945,1955,Phd,Married,46015.0,1,1,2014-04-13,25,38.0,0.0,2.0,0.0,0.0,6.0,1,1,0,3,7,1,0,0,0,1,0,3,11,0,2014,4,13,71
10403,1978,Graduation,Married,16531.0,1,0,2014-06-18,43,2.0,13.0,6.0,7.0,5.0,11.0,3,3,0,3,7,0,0,0,0,0,0,3,11,0,2014,6,18,48
5074,1986,Master,Married,28072.0,1,0,2013-07-08,10,30.0,0.0,10.0,2.0,0.0,5.0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,7,8,40
10524,1963,Master,Divorced,49476.0,0,1,2013-06-20,29,386.0,23.0,95.0,54.0,41.0,126.5,4,2,11,5,2,0,0,0,0,0,0,3,11,0,2013,6,20,63
4690,1953,Graduation,Married,50725.0,0,1,2013-02-13,45,443.0,10.0,75.0,0.0,10.0,48.0,4,8,1,8,8,0,0,0,0,0,0,3,11,0,2013,2,13,73
7521,1952,Graduation,Married,83844.0,0,0,2013-05-12,57,901.0,31.0,345.0,75.0,31.0,126.5,1,4,4,11,1,0,0,1,0,0,0,3,11,0,2013,5,12,74
7196,1950,Phd,Married,41145.0,1,1,2014-02-08,20,9.0,0.0,3.0,0.0,0.0,1.0,1,0,0,3,3,0,0,0,0,0,0,3,11,0,2014,2,8,76
4406,1970,Graduation,Married,67419.0,0,1,2013-01-16,29,846.0,81.0,352.0,91.0,56.0,42.0,4,9,4,8,5,0,0,0,0,0,0,3,11,0,2013,1,16,56
9672,1970,2N Cycle,Married,23162.0,1,1,2013-12-21,82,8.0,3.0,9.0,19.0,4.0,22.0,3,1,1,3,6,0,0,0,0,0,0,3,11,0,2013,12,21,56
4864,1977,Graduation,Married,34380.0,1,0,2013-05-02,68,72.0,7.0,58.0,13.0,1.0,24.0,4,4,1,3,8,0,0,0,0,0,0,3,11,0,2013,5,2,49
4706,1966,Graduation,Single,34704.0,0,1,2013-04-27,65,29.0,0.0,5.0,0.0,1.0,5.0,1,1,0,3,5,0,0,0,0,0,0,3,11,0,2013,4,27,60
4070,1969,Phd,Married,94871.0,0,2,2012-09-01,99,169.0,24.0,553.0,120.5,0.0,126.5,1,8,5,4,7,0,1,1,0,0,0,3,11,1,2012,9,1,57
25,1958,Graduation,Married,65148.0,0,1,2012-11-16,9,460.0,35.0,422.0,33.0,12.0,126.5,2,6,6,7,4,0,0,0,0,0,0,3,11,0,2012,11,16,68
3697,1954,Graduation,Married,39898.0,0,1,2013-02-12,20,69.0,8.0,26.0,12.0,7.0,12.0,2,3,0,4,7,0,0,0,0,0,0,3,11,0,2013,2,12,72
217,1956,Master,Single,64857.0,0,0,2012-11-23,78,556.0,14.0,556.0,120.5,0.0,43.0,1,7,5,10,4,0,0,0,0,0,0,3,11,0,2012,11,23,70
4220,1970,Phd,Married,59892.0,0,1,2013-11-02,26,73.0,0.0,13.0,0.0,1.0,0.0,1,2,1,3,3,0,0,0,0,0,0,3,11,0,2013,11,2,56
5286,1987,Master,Single,41020.0,0,0,2013-10-28,68,112.0,1.0,54.0,7.0,7.0,36.0,1,3,2,4,3,0,0,0,0,0,0,3,11,0,2013,10,28,39
9559,1961,Phd,Married,57072.0,0,1,2014-01-24,79,944.0,0.0,60.0,0.0,0.0,30.0,2,7,5,13,5,1,0,0,0,0,0,3,11,0,2014,1,24,65
2849,1979,Graduation,Single,60474.0,0,1,2013-04-01,25,265.0,81.0,303.0,120.5,9.0,126.5,7,10,2,12,7,0,0,0,0,0,0,3,11,0,2013,4,1,47
7787,1960,Graduation,Married,62807.0,0,1,2012-08-31,83,526.0,28.0,135.0,10.0,21.0,99.0,3,5,3,12,5,0,0,0,0,0,0,3,11,0,2012,8,31,66
3102,1981,2N Cycle,Married,19414.0,1,0,2013-10-16,32,2.0,3.0,12.0,3.0,5.0,7.0,1,1,0,3,8,0,0,0,0,0,0,3,11,0,2013,10,16,45
5868,1980,Graduation,Married,19107.0,1,0,2013-08-22,49,2.0,4.0,9.0,10.0,5.0,16.0,2,1,0,3,7,0,0,0,0,0,0,3,11,0,2013,8,22,46
8370,1976,2N Cycle,Married,75484.0,0,1,2012-08-02,50,378.0,81.0,259.0,120.5,81.0,34.0,2,7,3,6,4,0,0,0,0,0,0,3,11,0,2012,8,2,50
9988,1976,Master,Single,70379.0,0,1,2013-03-03,84,553.0,25.0,142.0,65.0,67.0,8.0,3,6,3,13,4,0,0,0,0,0,0,3,11,0,2013,3,3,50
2939,1970,Master,Married,79419.0,0,0,2014-06-22,96,751.0,81.0,556.0,20.0,15.0,31.0,1,4,6,4,2,0,0,0,0,0,0,3,11,0,2014,6,22,56
5529,1946,Phd,Married,64014.0,2,1,2014-06-10,56,406.0,0.0,30.0,0.0,0.0,8.0,7,8,2,5,7,0,0,0,1,0,0,3,11,0,2014,6,10,80
9743,1955,Graduation,Married,76998.0,0,1,2013-01-11,85,1224.0,81.0,161.0,69.0,35.0,107.0,2,11,8,8,6,0,0,1,0,0,0,3,11,0,2013,1,11,71
5763,1972,Master,Married,49854.0,1,0,2013-11-10,63,123.0,17.0,171.0,39.0,0.0,30.0,5,6,2,5,6,0,0,0,0,0,0,3,11,0,2013,11,10,54
3478,1971,Phd,Married,60585.0,1,1,2013-06-24,17,267.0,42.0,309.0,55.0,42.0,21.0,10,7,4,9,5,0,0,0,0,0,0,3,11,1,2013,6,24,55
7494,1950,Phd,Divorced,42873.0,1,1,2013-01-21,11,209.0,0.0,40.0,3.0,2.0,15.0,4,6,1,4,8,0,0,0,0,0,0,3,11,0,2013,1,21,76
1763,1988,Graduation,Married,87679.0,0,0,2013-07-27,62,1224.0,81.0,556.0,97.0,81.0,33.0,1,7,11,10,4,1,0,1,1,0,0,3,11,1,2013,7,27,38
7250,1978,Graduation,Married,57867.0,1,0,2013-10-01,48,344.0,35.0,178.0,15.0,23.0,17.0,7,7,2,9,6,0,0,0,0,0,0,3,11,0,2013,10,1,48
2005,1990,Graduation,Married,35765.0,1,0,2013-12-11,86,22.0,3.0,30.0,0.0,5.0,15.0,2,2,0,4,6,0,0,0,0,0,0,3,11,0,2013,12,11,36
10770,1959,Graduation,Married,65492.0,0,0,2014-01-26,73,247.0,81.0,295.0,120.5,81.0,47.0,2,4,7,13,2,0,0,0,0,0,0,3,11,0,2014,1,26,67
6885,1977,Graduation,Divorced,32952.0,1,0,2013-12-01,36,38.0,0.0,12.0,3.0,1.0,1.0,1,2,0,3,7,0,0,0,0,0,0,3,11,0,2013,12,1,49
2072,1969,Phd,Married,53374.0,0,1,2012-08-16,34,896.0,10.0,101.0,13.0,10.0,34.0,6,4,2,9,9,1,0,0,0,0,0,3,11,1,2012,8,16,57
9463,1959,Graduation,Married,71706.0,0,1,2012-11-13,16,931.0,56.0,253.0,91.0,81.0,14.0,4,9,5,7,5,0,0,0,0,0,0,3,11,0,2012,11,13,67
6318,1988,Graduation,Married,68487.0,0,0,2013-01-13,48,758.0,12.0,385.0,33.0,81.0,89.0,1,9,7,13,4,0,0,0,0,0,0,3,11,0,2013,1,13,38
4093,1975,Master,Married,53253.0,1,1,2013-02-11,61,216.0,9.0,57.0,20.0,9.0,125.0,7,4,3,5,5,0,0,0,0,0,0,3,11,0,2013,2,11,51
5751,1973,2N Cycle,Divorced,31163.0,1,0,2014-02-13,54,2.0,3.0,10.0,11.0,2.0,10.0,1,1,0,3,6,0,0,0,0,0,0,3,11,0,2014,2,13,53
3340,1977,Graduation,Married,42014.0,1,0,2012-08-17,56,244.0,15.0,108.0,4.0,15.0,50.0,6,7,1,6,8,0,0,0,0,0,0,3,11,1,2012,8,17,49
3594,1973,Master,Married,54108.0,1,1,2012-11-05,74,539.0,6.0,91.0,8.0,6.0,97.0,13,8,2,9,8,0,0,0,0,0,0,3,11,0,2012,11,5,53
3584,1955,Phd,Single,49667.0,0,0,2012-08-20,35,1181.0,26.0,120.0,17.0,13.0,39.0,2,5,10,5,8,1,0,0,0,0,0,3,11,1,2012,8,20,71
3643,1974,Master,Married,63206.0,0,0,2014-03-20,65,750.0,8.0,125.0,11.0,8.0,26.0,1,4,3,6,2,0,0,1,0,0,0,3,11,0,2014,3,20,52
851,1972,Master,Married,57136.0,1,1,2013-07-09,48,306.0,5.0,109.0,21.0,81.0,92.0,9,5,2,10,6,0,0,0,0,0,0,3,11,0,2013,7,9,54
7706,1975,2N Cycle,Married,46772.0,0,1,2012-11-07,88,350.0,81.0,189.0,120.5,81.0,57.0,6,11,8,5,8,1,0,0,0,0,0,3,11,0,2012,11,7,51
3967,1971,Phd,Married,78931.0,0,0,2013-10-25,19,331.0,81.0,170.0,58.0,81.0,35.0,1,2,8,13,1,0,0,0,0,0,0,3,11,0,2013,10,25,55
10128,1958,Graduation,Married,53977.0,0,1,2013-06-08,21,620.0,16.0,165.0,0.0,24.0,82.0,5,5,5,12,5,0,0,0,0,0,0,3,11,0,2013,6,8,68
